area_name,area_code,age,age_lower,age_higher,week_ending,weekly_admissions,weekly_rate
London,E40000003,0 - 5 years,0,5,2022-02-01,82,11.5
London,E40000003,0 - 5 years,0,5,2022-01-25,103,14.300000000000011
London,E40000003,0 - 5 years,0,5,2022-01-18,88,12.299999999999983
London,E40000003,0 - 5 years,0,5,2022-01-11,94,13.099999999999994
London,E40000003,0 - 5 years,0,5,2022-01-04,127,17.69999999999999
London,E40000003,0 - 5 years,0,5,2021-12-28,102,14.300000000000011
London,E40000003,0 - 5 years,0,5,2021-12-21,68,9.5
London,E40000003,0 - 5 years,0,5,2021-12-14,35,4.800000000000011
London,E40000003,0 - 5 years,0,5,2021-12-07,28,3.8999999999999773
London,E40000003,0 - 5 years,0,5,2021-11-30,17,2.4000000000000057
London,E40000003,0 - 5 years,0,5,2021-11-23,24,3.4000000000000057
London,E40000003,0 - 5 years,0,5,2021-11-16,23,3.1999999999999886
London,E40000003,0 - 5 years,0,5,2021-11-09,15,2.1000000000000227
London,E40000003,0 - 5 years,0,5,2021-11-02,13,1.799999999999983
London,E40000003,0 - 5 years,0,5,2021-10-26,20,2.8000000000000114
London,E40000003,0 - 5 years,0,5,2021-10-19,23,3.1999999999999886
London,E40000003,0 - 5 years,0,5,2021-10-12,11,1.5
London,E40000003,0 - 5 years,0,5,2021-10-05,9,1.3000000000000114
London,E40000003,0 - 5 years,0,5,2021-09-28,12,1.5999999999999943
London,E40000003,0 - 5 years,0,5,2021-09-21,12,1.6999999999999886
London,E40000003,0 - 5 years,0,5,2021-09-14,16,2.200000000000017
London,E40000003,0 - 5 years,0,5,2021-09-07,24,3.4000000000000057
London,E40000003,0 - 5 years,0,5,2021-08-31,31,4.299999999999983
London,E40000003,0 - 5 years,0,5,2021-08-24,29,4.099999999999994
London,E40000003,0 - 5 years,0,5,2021-08-17,25,3.5
London,E40000003,0 - 5 years,0,5,2021-08-10,27,3.700000000000017
London,E40000003,0 - 5 years,0,5,2021-08-03,22,3.0999999999999943
London,E40000003,0 - 5 years,0,5,2021-07-27,26,3.5999999999999943
London,E40000003,0 - 5 years,0,5,2021-07-20,26,3.6000000000000085
London,E40000003,0 - 5 years,0,5,2021-07-13,26,3.700000000000003
London,E40000003,0 - 5 years,0,5,2021-07-06,10,1.3999999999999915
London,E40000003,0 - 5 years,0,5,2021-06-29,8,1.1000000000000085
London,E40000003,0 - 5 years,0,5,2021-06-22,10,1.3999999999999915
London,E40000003,0 - 5 years,0,5,2021-06-15,9,1.2000000000000028
London,E40000003,0 - 5 years,0,5,2021-06-08,5,0.7000000000000028
London,E40000003,0 - 5 years,0,5,2021-06-01,5,0.7000000000000028
London,E40000003,0 - 5 years,0,5,2021-05-25,3,0.3999999999999915
London,E40000003,0 - 5 years,0,5,2021-05-18,4,0.6000000000000085
London,E40000003,0 - 5 years,0,5,2021-05-11,5,0.6999999999999886
London,E40000003,0 - 5 years,0,5,2021-05-04,6,0.8000000000000114
London,E40000003,0 - 5 years,0,5,2021-04-27,0,0
London,E40000003,0 - 5 years,0,5,2021-04-20,4,0.5999999999999943
London,E40000003,0 - 5 years,0,5,2021-04-13,3,0.4000000000000057
London,E40000003,0 - 5 years,0,5,2021-04-06,3,0.3999999999999915
London,E40000003,0 - 5 years,0,5,2021-03-30,2,0.29999999999999716
London,E40000003,0 - 5 years,0,5,2021-03-23,5,0.7000000000000028
London,E40000003,0 - 5 years,0,5,2021-03-16,6,0.7999999999999972
London,E40000003,0 - 5 years,0,5,2021-03-09,9,1.3000000000000114
London,E40000003,0 - 5 years,0,5,2021-03-02,10,1.3999999999999915
London,E40000003,0 - 5 years,0,5,2021-02-23,13,1.7999999999999972
London,E40000003,0 - 5 years,0,5,2021-02-16,16,2.200000000000003
London,E40000003,0 - 5 years,0,5,2021-02-09,19,2.700000000000003
London,E40000003,0 - 5 years,0,5,2021-02-02,24,3.299999999999997
London,E40000003,0 - 5 years,0,5,2021-01-26,40,5.6000000000000085
London,E40000003,0 - 5 years,0,5,2021-01-19,51,7.099999999999994
London,E40000003,0 - 5 years,0,5,2021-01-12,59,8.299999999999997
London,E40000003,0 - 5 years,0,5,2021-01-05,55,7.6000000000000085
London,E40000003,0 - 5 years,0,5,2020-12-29,60,8.399999999999991
London,E40000003,0 - 5 years,0,5,2020-12-22,42,5.900000000000006
London,E40000003,0 - 5 years,0,5,2020-12-15,18,2.5
London,E40000003,0 - 5 years,0,5,2020-12-08,15,2.0999999999999943
London,E40000003,0 - 5 years,0,5,2020-12-01,7,1
London,E40000003,0 - 5 years,0,5,2020-11-24,11,1.5
London,E40000003,0 - 5 years,0,5,2020-11-17,10,1.4000000000000057
London,E40000003,0 - 5 years,0,5,2020-11-10,13,1.7999999999999972
London,E40000003,0 - 5 years,0,5,2020-11-03,14,1.8999999999999986
London,E40000003,0 - 5 years,0,5,2020-10-27,11,1.6000000000000014
London,E40000003,0 - 5 years,0,5,2020-10-20,10,1.3999999999999986
London,E40000003,0 - 5 years,0,5,2020-10-13,10,1.3999999999999986
London,E40000003,0 - 5 years,0,5,2020-10-06,4,0.5
London,E40000003,0 - 5 years,0,5,2020-09-29,5,0.7000000000000028
London,E40000003,0 - 5 years,0,5,2020-09-22,2,0.29999999999999716
London,E40000003,0 - 5 years,0,5,2020-09-15,3,0.4000000000000057
London,E40000003,0 - 5 years,0,5,2020-09-08,0,0
London,E40000003,0 - 5 years,0,5,2020-09-01,1,0.19999999999999574
London,E40000003,0 - 5 years,0,5,2020-08-25,1,0.10000000000000142
London,E40000003,0 - 5 years,0,5,2020-08-18,1,0.10000000000000142
London,E40000003,0 - 5 years,0,5,2020-08-11,2,0.29999999999999716
London,E40000003,0 - 5 years,0,5,2020-08-04,0,0
London,E40000003,0 - 5 years,0,5,2020-07-28,2,0.30000000000000426
London,E40000003,0 - 5 years,0,5,2020-07-21,2,0.29999999999999716
London,E40000003,0 - 5 years,0,5,2020-07-14,6,0.7999999999999972
London,E40000003,0 - 5 years,0,5,2020-07-07,10,1.4000000000000057
London,E40000003,0 - 5 years,0,5,2020-06-30,13,1.7999999999999972
London,E40000003,0 - 5 years,0,5,2020-06-23,16,2.3000000000000007
London,E40000003,0 - 5 years,0,5,2020-06-16,3,0.3999999999999986
London,E40000003,0 - 5 years,0,5,2020-06-09,8,1.1000000000000014
London,E40000003,0 - 5 years,0,5,2020-06-02,2,0.3000000000000007
London,E40000003,0 - 5 years,0,5,2020-05-26,6,0.7999999999999972
London,E40000003,0 - 5 years,0,5,2020-05-19,3,0.40000000000000213
London,E40000003,0 - 5 years,0,5,2020-05-12,6,0.8999999999999986
London,E40000003,0 - 5 years,0,5,2020-05-05,20,2.8000000000000007
London,E40000003,0 - 5 years,0,5,2020-04-28,23,3.1999999999999993
London,E40000003,0 - 5 years,0,5,2020-04-21,23,3.200000000000001
London,E40000003,0 - 5 years,0,5,2020-04-14,29,4
London,E40000003,0 - 5 years,0,5,2020-04-07,29,4.1
London,E40000003,0 - 5 years,0,5,2020-03-31,37,5.1
London,E40000003,0 - 5 years,0,5,2020-03-24,17,2.4
London,E40000003,18 - 64 years,18,64,2022-02-01,564,9.700000000000045
London,E40000003,18 - 64 years,18,64,2022-01-25,653,11.099999999999909
London,E40000003,18 - 64 years,18,64,2022-01-18,860,14.700000000000045
London,E40000003,18 - 64 years,18,64,2022-01-11,1008,17.200000000000045
London,E40000003,18 - 64 years,18,64,2022-01-04,1252,21.399999999999977
London,E40000003,18 - 64 years,18,64,2021-12-28,1415,24.100000000000023
London,E40000003,18 - 64 years,18,64,2021-12-21,947,16.199999999999932
London,E40000003,18 - 64 years,18,64,2021-12-14,641,11
London,E40000003,18 - 64 years,18,64,2021-12-07,471,8
London,E40000003,18 - 64 years,18,64,2021-11-30,391,6.7000000000000455
London,E40000003,18 - 64 years,18,64,2021-11-23,346,5.899999999999977
London,E40000003,18 - 64 years,18,64,2021-11-16,392,6.7000000000000455
London,E40000003,18 - 64 years,18,64,2021-11-09,340,5.7999999999999545
London,E40000003,18 - 64 years,18,64,2021-11-02,345,5.899999999999977
London,E40000003,18 - 64 years,18,64,2021-10-26,360,6.100000000000023
London,E40000003,18 - 64 years,18,64,2021-10-19,355,6.100000000000023
London,E40000003,18 - 64 years,18,64,2021-10-12,272,4.600000000000023
London,E40000003,18 - 64 years,18,64,2021-10-05,299,5.099999999999909
London,E40000003,18 - 64 years,18,64,2021-09-28,276,4.7000000000000455
London,E40000003,18 - 64 years,18,64,2021-09-21,323,5.600000000000023
London,E40000003,18 - 64 years,18,64,2021-09-14,404,6.899999999999977
London,E40000003,18 - 64 years,18,64,2021-09-07,447,7.600000000000023
London,E40000003,18 - 64 years,18,64,2021-08-31,481,8.199999999999932
London,E40000003,18 - 64 years,18,64,2021-08-24,564,9.600000000000023
London,E40000003,18 - 64 years,18,64,2021-08-17,480,8.200000000000045
London,E40000003,18 - 64 years,18,64,2021-08-10,497,8.5
London,E40000003,18 - 64 years,18,64,2021-08-03,526,9
London,E40000003,18 - 64 years,18,64,2021-07-27,635,10.799999999999955
London,E40000003,18 - 64 years,18,64,2021-07-20,485,8.300000000000068
London,E40000003,18 - 64 years,18,64,2021-07-13,356,6.099999999999909
London,E40000003,18 - 64 years,18,64,2021-07-06,238,4.100000000000023
London,E40000003,18 - 64 years,18,64,2021-06-29,164,2.800000000000068
London,E40000003,18 - 64 years,18,64,2021-06-22,127,2.099999999999909
London,E40000003,18 - 64 years,18,64,2021-06-15,146,2.5
London,E40000003,18 - 64 years,18,64,2021-06-08,90,1.6000000000000227
London,E40000003,18 - 64 years,18,64,2021-06-01,95,1.6000000000000227
London,E40000003,18 - 64 years,18,64,2021-05-25,79,1.2999999999999545
London,E40000003,18 - 64 years,18,64,2021-05-18,66,1.2000000000000455
London,E40000003,18 - 64 years,18,64,2021-05-11,64,1.1000000000000227
London,E40000003,18 - 64 years,18,64,2021-05-04,43,0.6999999999999318
London,E40000003,18 - 64 years,18,64,2021-04-27,52,0.900000000000091
London,E40000003,18 - 64 years,18,64,2021-04-20,44,0.6999999999999318
London,E40000003,18 - 64 years,18,64,2021-04-13,80,1.3999999999999773
London,E40000003,18 - 64 years,18,64,2021-04-06,84,1.400000000000091
London,E40000003,18 - 64 years,18,64,2021-03-30,84,1.5
London,E40000003,18 - 64 years,18,64,2021-03-23,114,1.8999999999999773
London,E40000003,18 - 64 years,18,64,2021-03-16,151,2.6000000000000227
London,E40000003,18 - 64 years,18,64,2021-03-09,214,3.599999999999909
London,E40000003,18 - 64 years,18,64,2021-03-02,315,5.400000000000091
London,E40000003,18 - 64 years,18,64,2021-02-23,463,7.899999999999977
London,E40000003,18 - 64 years,18,64,2021-02-16,617,10.599999999999966
London,E40000003,18 - 64 years,18,64,2021-02-09,928,15.800000000000011
London,E40000003,18 - 64 years,18,64,2021-02-02,1303,22.30000000000001
London,E40000003,18 - 64 years,18,64,2021-01-26,1772,30.19999999999999
London,E40000003,18 - 64 years,18,64,2021-01-19,2302,39.30000000000001
London,E40000003,18 - 64 years,18,64,2021-01-12,2612,44.599999999999966
London,E40000003,18 - 64 years,18,64,2021-01-05,2606,44.5
London,E40000003,18 - 64 years,18,64,2020-12-29,2060,35.200000000000045
London,E40000003,18 - 64 years,18,64,2020-12-22,1290,21.99999999999997
London,E40000003,18 - 64 years,18,64,2020-12-15,807,13.800000000000011
London,E40000003,18 - 64 years,18,64,2020-12-08,472,8.099999999999994
London,E40000003,18 - 64 years,18,64,2020-12-01,436,7.400000000000006
London,E40000003,18 - 64 years,18,64,2020-11-24,429,7.299999999999983
London,E40000003,18 - 64 years,18,64,2020-11-17,444,7.600000000000023
London,E40000003,18 - 64 years,18,64,2020-11-10,336,5.699999999999989
London,E40000003,18 - 64 years,18,64,2020-11-03,357,6.099999999999994
London,E40000003,18 - 64 years,18,64,2020-10-27,366,6.300000000000011
London,E40000003,18 - 64 years,18,64,2020-10-20,280,4.799999999999983
London,E40000003,18 - 64 years,18,64,2020-10-13,181,3.1000000000000227
London,E40000003,18 - 64 years,18,64,2020-10-06,134,2.299999999999983
London,E40000003,18 - 64 years,18,64,2020-09-29,108,1.8000000000000114
London,E40000003,18 - 64 years,18,64,2020-09-22,130,2.1999999999999886
London,E40000003,18 - 64 years,18,64,2020-09-15,62,1.0999999999999943
London,E40000003,18 - 64 years,18,64,2020-09-08,47,0.8000000000000114
London,E40000003,18 - 64 years,18,64,2020-09-01,29,0.5
London,E40000003,18 - 64 years,18,64,2020-08-25,30,0.5
London,E40000003,18 - 64 years,18,64,2020-08-18,27,0.4000000000000057
London,E40000003,18 - 64 years,18,64,2020-08-11,30,0.5999999999999943
London,E40000003,18 - 64 years,18,64,2020-08-04,17,0.19999999999998863
London,E40000003,18 - 64 years,18,64,2020-07-28,33,0.6000000000000227
London,E40000003,18 - 64 years,18,64,2020-07-21,43,0.6999999999999886
London,E40000003,18 - 64 years,18,64,2020-07-14,74,1.3000000000000114
London,E40000003,18 - 64 years,18,64,2020-07-07,85,1.5
London,E40000003,18 - 64 years,18,64,2020-06-30,94,1.5999999999999943
London,E40000003,18 - 64 years,18,64,2020-06-23,144,2.4000000000000057
London,E40000003,18 - 64 years,18,64,2020-06-16,118,2
London,E40000003,18 - 64 years,18,64,2020-06-09,169,2.8999999999999773
London,E40000003,18 - 64 years,18,64,2020-06-02,149,2.6000000000000227
London,E40000003,18 - 64 years,18,64,2020-05-26,162,2.6999999999999886
London,E40000003,18 - 64 years,18,64,2020-05-19,204,3.5
London,E40000003,18 - 64 years,18,64,2020-05-12,365,6.300000000000011
London,E40000003,18 - 64 years,18,64,2020-05-05,462,7.799999999999983
London,E40000003,18 - 64 years,18,64,2020-04-28,582,10
London,E40000003,18 - 64 years,18,64,2020-04-21,981,16.700000000000003
London,E40000003,18 - 64 years,18,64,2020-04-14,1507,25.799999999999997
London,E40000003,18 - 64 years,18,64,2020-04-07,2372,40.50000000000001
London,E40000003,18 - 64 years,18,64,2020-03-31,1603,27.299999999999997
London,E40000003,18 - 64 years,18,64,2020-03-24,648,11.1
London,E40000003,6 - 17 years,6,17,2022-02-01,49,3.6999999999999886
London,E40000003,6 - 17 years,6,17,2022-01-25,59,4.400000000000006
London,E40000003,6 - 17 years,6,17,2022-01-18,50,3.799999999999997
London,E40000003,6 - 17 years,6,17,2022-01-11,64,4.799999999999997
London,E40000003,6 - 17 years,6,17,2022-01-04,64,4.800000000000011
London,E40000003,6 - 17 years,6,17,2021-12-28,45,3.3999999999999915
London,E40000003,6 - 17 years,6,17,2021-12-21,49,3.700000000000003
London,E40000003,6 - 17 years,6,17,2021-12-14,38,2.799999999999997
London,E40000003,6 - 17 years,6,17,2021-12-07,29,2.200000000000003
London,E40000003,6 - 17 years,6,17,2021-11-30,24,1.7999999999999972
London,E40000003,6 - 17 years,6,17,2021-11-23,23,1.7000000000000028
London,E40000003,6 - 17 years,6,17,2021-11-16,24,1.7999999999999972
London,E40000003,6 - 17 years,6,17,2021-11-09,30,2.299999999999997
London,E40000003,6 - 17 years,6,17,2021-11-02,21,1.6000000000000085
London,E40000003,6 - 17 years,6,17,2021-10-26,24,1.7999999999999972
London,E40000003,6 - 17 years,6,17,2021-10-19,18,1.2999999999999972
London,E40000003,6 - 17 years,6,17,2021-10-12,18,1.4000000000000057
London,E40000003,6 - 17 years,6,17,2021-10-05,21,1.5
London,E40000003,6 - 17 years,6,17,2021-09-28,25,1.8999999999999915
London,E40000003,6 - 17 years,6,17,2021-09-21,16,1.2000000000000028
London,E40000003,6 - 17 years,6,17,2021-09-14,19,1.5
London,E40000003,6 - 17 years,6,17,2021-09-07,17,1.2000000000000028
London,E40000003,6 - 17 years,6,17,2021-08-31,33,2.5
London,E40000003,6 - 17 years,6,17,2021-08-24,30,2.299999999999997
London,E40000003,6 - 17 years,6,17,2021-08-17,20,1.5
London,E40000003,6 - 17 years,6,17,2021-08-10,14,1
London,E40000003,6 - 17 years,6,17,2021-08-03,23,1.7999999999999972
London,E40000003,6 - 17 years,6,17,2021-07-27,18,1.3000000000000114
London,E40000003,6 - 17 years,6,17,2021-07-20,13,0.9999999999999929
London,E40000003,6 - 17 years,6,17,2021-07-13,13,1
London,E40000003,6 - 17 years,6,17,2021-07-06,9,0.6000000000000014
London,E40000003,6 - 17 years,6,17,2021-06-29,7,0.6000000000000014
London,E40000003,6 - 17 years,6,17,2021-06-22,6,0.3999999999999986
London,E40000003,6 - 17 years,6,17,2021-06-15,8,0.6000000000000014
London,E40000003,6 - 17 years,6,17,2021-06-08,4,0.29999999999999716
London,E40000003,6 - 17 years,6,17,2021-06-01,8,0.6000000000000014
London,E40000003,6 - 17 years,6,17,2021-05-25,4,0.29999999999999716
London,E40000003,6 - 17 years,6,17,2021-05-18,2,0.20000000000000284
London,E40000003,6 - 17 years,6,17,2021-05-11,3,0.20000000000000284
London,E40000003,6 - 17 years,6,17,2021-05-04,4,0.29999999999999716
London,E40000003,6 - 17 years,6,17,2021-04-27,6,0.3999999999999986
London,E40000003,6 - 17 years,6,17,2021-04-20,5,0.3999999999999986
London,E40000003,6 - 17 years,6,17,2021-04-13,8,0.6000000000000014
London,E40000003,6 - 17 years,6,17,2021-04-06,5,0.3999999999999986
London,E40000003,6 - 17 years,6,17,2021-03-30,4,0.30000000000000426
London,E40000003,6 - 17 years,6,17,2021-03-23,2,0.10000000000000142
