area_name,area_code,age,age_lower,age_higher,week_ending,weekly_admissions,weekly_rate
London,E40000003,6 - 17 years,6,17,2021-03-16,8,0.5999999999999943
London,E40000003,6 - 17 years,6,17,2021-03-09,11,0.9000000000000057
London,E40000003,6 - 17 years,6,17,2021-03-02,13,0.8999999999999986
London,E40000003,6 - 17 years,6,17,2021-02-23,14,1.1000000000000014
London,E40000003,6 - 17 years,6,17,2021-02-16,10,0.7999999999999972
London,E40000003,6 - 17 years,6,17,2021-02-09,26,1.8999999999999986
London,E40000003,6 - 17 years,6,17,2021-02-02,42,3.200000000000003
London,E40000003,6 - 17 years,6,17,2021-01-26,42,3.1000000000000014
London,E40000003,6 - 17 years,6,17,2021-01-19,34,2.5999999999999943
London,E40000003,6 - 17 years,6,17,2021-01-12,38,2.8000000000000043
London,E40000003,6 - 17 years,6,17,2021-01-05,43,3.299999999999997
London,E40000003,6 - 17 years,6,17,2020-12-29,41,3
London,E40000003,6 - 17 years,6,17,2020-12-22,31,2.400000000000002
London,E40000003,6 - 17 years,6,17,2020-12-15,20,1.5
London,E40000003,6 - 17 years,6,17,2020-12-08,22,1.5999999999999979
London,E40000003,6 - 17 years,6,17,2020-12-01,15,1.2000000000000028
London,E40000003,6 - 17 years,6,17,2020-11-24,10,0.6999999999999993
London,E40000003,6 - 17 years,6,17,2020-11-17,13,1
London,E40000003,6 - 17 years,6,17,2020-11-10,10,0.6999999999999993
London,E40000003,6 - 17 years,6,17,2020-11-03,14,1.1000000000000014
London,E40000003,6 - 17 years,6,17,2020-10-27,9,0.6999999999999993
London,E40000003,6 - 17 years,6,17,2020-10-20,12,0.8999999999999986
London,E40000003,6 - 17 years,6,17,2020-10-13,6,0.40000000000000213
London,E40000003,6 - 17 years,6,17,2020-10-06,2,0.1999999999999993
London,E40000003,6 - 17 years,6,17,2020-09-29,3,0.1999999999999993
London,E40000003,6 - 17 years,6,17,2020-09-22,5,0.3999999999999986
London,E40000003,6 - 17 years,6,17,2020-09-15,3,0.20000000000000284
London,E40000003,6 - 17 years,6,17,2020-09-08,3,0.1999999999999993
London,E40000003,6 - 17 years,6,17,2020-09-01,2,0.1999999999999993
London,E40000003,6 - 17 years,6,17,2020-08-25,0,0
London,E40000003,6 - 17 years,6,17,2020-08-18,1,0
London,E40000003,6 - 17 years,6,17,2020-08-11,1,0.10000000000000142
London,E40000003,6 - 17 years,6,17,2020-08-04,1,0.09999999999999787
London,E40000003,6 - 17 years,6,17,2020-07-28,0,0
London,E40000003,6 - 17 years,6,17,2020-07-21,4,0.3000000000000007
London,E40000003,6 - 17 years,6,17,2020-07-14,6,0.3999999999999986
London,E40000003,6 - 17 years,6,17,2020-07-07,9,0.7000000000000028
London,E40000003,6 - 17 years,6,17,2020-06-30,5,0.3999999999999986
London,E40000003,6 - 17 years,6,17,2020-06-23,10,0.6999999999999993
London,E40000003,6 - 17 years,6,17,2020-06-16,4,0.3000000000000007
London,E40000003,6 - 17 years,6,17,2020-06-09,7,0.5999999999999996
London,E40000003,6 - 17 years,6,17,2020-06-02,7,0.5
London,E40000003,6 - 17 years,6,17,2020-05-26,4,0.3000000000000007
London,E40000003,6 - 17 years,6,17,2020-05-19,15,1.0999999999999996
London,E40000003,6 - 17 years,6,17,2020-05-12,17,1.3000000000000007
London,E40000003,6 - 17 years,6,17,2020-05-05,25,1.8999999999999986
London,E40000003,6 - 17 years,6,17,2020-04-28,17,1.3000000000000007
London,E40000003,6 - 17 years,6,17,2020-04-21,14,1
London,E40000003,6 - 17 years,6,17,2020-04-14,14,1.0999999999999996
London,E40000003,6 - 17 years,6,17,2020-04-07,31,2.3000000000000003
London,E40000003,6 - 17 years,6,17,2020-03-31,37,2.8
London,E40000003,6 - 17 years,6,17,2020-03-24,11,0.8
London,E40000003,65 - 84 years,65,84,2022-02-01,431,45.5
London,E40000003,65 - 84 years,65,84,2022-01-25,510,53.899999999999636
London,E40000003,65 - 84 years,65,84,2022-01-18,651,68.80000000000018
London,E40000003,65 - 84 years,65,84,2022-01-11,684,72.40000000000009
London,E40000003,65 - 84 years,65,84,2022-01-04,812,85.79999999999973
London,E40000003,65 - 84 years,65,84,2021-12-28,751,79.40000000000009
London,E40000003,65 - 84 years,65,84,2021-12-21,400,42.30000000000018
London,E40000003,65 - 84 years,65,84,2021-12-14,282,29.799999999999727
London,E40000003,65 - 84 years,65,84,2021-12-07,212,22.40000000000009
London,E40000003,65 - 84 years,65,84,2021-11-30,191,20.200000000000273
London,E40000003,65 - 84 years,65,84,2021-11-23,156,16.5
London,E40000003,65 - 84 years,65,84,2021-11-16,191,20.199999999999818
London,E40000003,65 - 84 years,65,84,2021-11-09,189,19.90000000000009
London,E40000003,65 - 84 years,65,84,2021-11-02,209,22.09999999999991
London,E40000003,65 - 84 years,65,84,2021-10-26,209,22.09999999999991
London,E40000003,65 - 84 years,65,84,2021-10-19,222,23.5
London,E40000003,65 - 84 years,65,84,2021-10-12,170,18
London,E40000003,65 - 84 years,65,84,2021-10-05,134,14.099999999999909
London,E40000003,65 - 84 years,65,84,2021-09-28,161,17.100000000000364
London,E40000003,65 - 84 years,65,84,2021-09-21,190,20
London,E40000003,65 - 84 years,65,84,2021-09-14,214,22.699999999999818
London,E40000003,65 - 84 years,65,84,2021-09-07,221,23.300000000000182
London,E40000003,65 - 84 years,65,84,2021-08-31,249,26.299999999999727
London,E40000003,65 - 84 years,65,84,2021-08-24,276,29.200000000000273
London,E40000003,65 - 84 years,65,84,2021-08-17,217,23
London,E40000003,65 - 84 years,65,84,2021-08-10,180,19
London,E40000003,65 - 84 years,65,84,2021-08-03,194,20.5
London,E40000003,65 - 84 years,65,84,2021-07-27,178,18.799999999999727
London,E40000003,65 - 84 years,65,84,2021-07-20,115,12.200000000000273
London,E40000003,65 - 84 years,65,84,2021-07-13,97,10.199999999999818
London,E40000003,65 - 84 years,65,84,2021-07-06,46,4.900000000000091
London,E40000003,65 - 84 years,65,84,2021-06-29,39,4.099999999999909
London,E40000003,65 - 84 years,65,84,2021-06-22,33,3.5
London,E40000003,65 - 84 years,65,84,2021-06-15,42,4.400000000000091
London,E40000003,65 - 84 years,65,84,2021-06-08,26,2.799999999999727
London,E40000003,65 - 84 years,65,84,2021-06-01,27,2.800000000000182
London,E40000003,65 - 84 years,65,84,2021-05-25,18,1.900000000000091
London,E40000003,65 - 84 years,65,84,2021-05-18,20,2.199999999999818
London,E40000003,65 - 84 years,65,84,2021-05-11,23,2.400000000000091
London,E40000003,65 - 84 years,65,84,2021-05-04,15,1.599999999999909
London,E40000003,65 - 84 years,65,84,2021-04-27,46,4.800000000000182
London,E40000003,65 - 84 years,65,84,2021-04-20,41,4.400000000000091
London,E40000003,65 - 84 years,65,84,2021-04-13,53,5.599999999999909
London,E40000003,65 - 84 years,65,84,2021-04-06,65,6.799999999999727
London,E40000003,65 - 84 years,65,84,2021-03-30,75,8
London,E40000003,65 - 84 years,65,84,2021-03-23,75,7.900000000000091
London,E40000003,65 - 84 years,65,84,2021-03-16,96,10.099999999999909
London,E40000003,65 - 84 years,65,84,2021-03-09,139,14.700000000000273
London,E40000003,65 - 84 years,65,84,2021-03-02,200,21.199999999999818
London,E40000003,65 - 84 years,65,84,2021-02-23,273,28.800000000000182
London,E40000003,65 - 84 years,65,84,2021-02-16,483,51.09999999999991
London,E40000003,65 - 84 years,65,84,2021-02-09,705,74.5
London,E40000003,65 - 84 years,65,84,2021-02-02,1082,114.40000000000009
London,E40000003,65 - 84 years,65,84,2021-01-26,1388,146.69999999999982
London,E40000003,65 - 84 years,65,84,2021-01-19,1898,200.70000000000005
London,E40000003,65 - 84 years,65,84,2021-01-12,2210,233.60000000000014
London,E40000003,65 - 84 years,65,84,2021-01-05,2043,216
London,E40000003,65 - 84 years,65,84,2020-12-29,1487,157.19999999999982
London,E40000003,65 - 84 years,65,84,2020-12-22,1003,106
London,E40000003,65 - 84 years,65,84,2020-12-15,697,73.70000000000005
London,E40000003,65 - 84 years,65,84,2020-12-08,471,49.799999999999955
London,E40000003,65 - 84 years,65,84,2020-12-01,372,39.30000000000018
London,E40000003,65 - 84 years,65,84,2020-11-24,401,42.399999999999864
London,E40000003,65 - 84 years,65,84,2020-11-17,391,41.299999999999955
London,E40000003,65 - 84 years,65,84,2020-11-10,354,37.40000000000009
London,E40000003,65 - 84 years,65,84,2020-11-03,327,34.60000000000002
London,E40000003,65 - 84 years,65,84,2020-10-27,297,31.399999999999977
London,E40000003,65 - 84 years,65,84,2020-10-20,202,21.299999999999955
London,E40000003,65 - 84 years,65,84,2020-10-13,123,13
London,E40000003,65 - 84 years,65,84,2020-10-06,107,11.400000000000091
London,E40000003,65 - 84 years,65,84,2020-09-29,83,8.699999999999932
London,E40000003,65 - 84 years,65,84,2020-09-22,79,8.399999999999977
London,E40000003,65 - 84 years,65,84,2020-09-15,64,6.7000000000000455
London,E40000003,65 - 84 years,65,84,2020-09-08,28,3
London,E40000003,65 - 84 years,65,84,2020-09-01,9,1
London,E40000003,65 - 84 years,65,84,2020-08-25,8,0.7999999999999545
London,E40000003,65 - 84 years,65,84,2020-08-18,9,1
London,E40000003,65 - 84 years,65,84,2020-08-11,19,2
London,E40000003,65 - 84 years,65,84,2020-08-04,17,1.8000000000000682
London,E40000003,65 - 84 years,65,84,2020-07-28,27,2.7999999999999545
London,E40000003,65 - 84 years,65,84,2020-07-21,35,3.7000000000000455
London,E40000003,65 - 84 years,65,84,2020-07-14,47,5
London,E40000003,65 - 84 years,65,84,2020-07-07,62,6.5
London,E40000003,65 - 84 years,65,84,2020-06-30,79,8.399999999999977
London,E40000003,65 - 84 years,65,84,2020-06-23,125,13.200000000000045
London,E40000003,65 - 84 years,65,84,2020-06-16,97,10.299999999999955
London,E40000003,65 - 84 years,65,84,2020-06-09,138,14.5
London,E40000003,65 - 84 years,65,84,2020-06-02,135,14.299999999999955
London,E40000003,65 - 84 years,65,84,2020-05-26,161,17
London,E40000003,65 - 84 years,65,84,2020-05-19,194,20.5
London,E40000003,65 - 84 years,65,84,2020-05-12,292,30.90000000000009
London,E40000003,65 - 84 years,65,84,2020-05-05,496,52.39999999999998
London,E40000003,65 - 84 years,65,84,2020-04-28,573,60.60000000000002
London,E40000003,65 - 84 years,65,84,2020-04-21,891,94.19999999999993
London,E40000003,65 - 84 years,65,84,2020-04-14,1392,147.20000000000005
London,E40000003,65 - 84 years,65,84,2020-04-07,1898,200.59999999999997
London,E40000003,65 - 84 years,65,84,2020-03-31,1306,138.10000000000002
London,E40000003,65 - 84 years,65,84,2020-03-24,603,63.7
London,E40000003,85+ years,85,85,2022-02-01,208,136.39999999999964
London,E40000003,85+ years,85,85,2022-01-25,251,164.60000000000036
London,E40000003,85+ years,85,85,2022-01-18,330,216.39999999999964
London,E40000003,85+ years,85,85,2022-01-11,371,243.3000000000011
London,E40000003,85+ years,85,85,2022-01-04,454,297.7999999999993
London,E40000003,85+ years,85,85,2021-12-28,372,243.89999999999964
London,E40000003,85+ years,85,85,2021-12-21,213,139.70000000000073
London,E40000003,85+ years,85,85,2021-12-14,131,85.89999999999964
London,E40000003,85+ years,85,85,2021-12-07,83,54.5
London,E40000003,85+ years,85,85,2021-11-30,87,57
London,E40000003,85+ years,85,85,2021-11-23,53,34.80000000000109
London,E40000003,85+ years,85,85,2021-11-16,60,39.29999999999927
London,E40000003,85+ years,85,85,2021-11-09,67,44
London,E40000003,85+ years,85,85,2021-11-02,81,53.100000000000364
London,E40000003,85+ years,85,85,2021-10-26,62,40.69999999999891
London,E40000003,85+ years,85,85,2021-10-19,88,57.70000000000073
London,E40000003,85+ years,85,85,2021-10-12,60,39.29999999999927
London,E40000003,85+ years,85,85,2021-10-05,54,35.400000000000546
London,E40000003,85+ years,85,85,2021-09-28,93,61
London,E40000003,85+ years,85,85,2021-09-21,58,38.100000000000364
London,E40000003,85+ years,85,85,2021-09-14,80,52.399999999999636
London,E40000003,85+ years,85,85,2021-09-07,92,60.400000000000546
London,E40000003,85+ years,85,85,2021-08-31,93,61
London,E40000003,85+ years,85,85,2021-08-24,77,50.5
London,E40000003,85+ years,85,85,2021-08-17,86,56.399999999999636
London,E40000003,85+ years,85,85,2021-08-10,45,29.5
London,E40000003,85+ years,85,85,2021-08-03,62,40.600000000000364
London,E40000003,85+ years,85,85,2021-07-27,72,47.29999999999927
London,E40000003,85+ years,85,85,2021-07-20,55,36
London,E40000003,85+ years,85,85,2021-07-13,31,20.400000000000546
London,E40000003,85+ years,85,85,2021-07-06,13,8.5
London,E40000003,85+ years,85,85,2021-06-29,14,9.199999999999818
London,E40000003,85+ years,85,85,2021-06-22,14,9.100000000000364
London,E40000003,85+ years,85,85,2021-06-15,16,10.5
London,E40000003,85+ years,85,85,2021-06-08,10,6.599999999999454
London,E40000003,85+ years,85,85,2021-06-01,4,2.600000000000364
London,E40000003,85+ years,85,85,2021-05-25,7,4.599999999999454
London,E40000003,85+ years,85,85,2021-05-18,7,4.600000000000364
London,E40000003,85+ years,85,85,2021-05-11,10,6.600000000000364
London,E40000003,85+ years,85,85,2021-05-04,12,7.799999999999272
London,E40000003,85+ years,85,85,2021-04-27,16,10.5
London,E40000003,85+ years,85,85,2021-04-20,14,9.200000000000728
London,E40000003,85+ years,85,85,2021-04-13,29,19
London,E40000003,85+ years,85,85,2021-04-06,18,11.799999999999272
London,E40000003,85+ years,85,85,2021-03-30,34,22.300000000000182
London,E40000003,85+ years,85,85,2021-03-23,29,19
London,E40000003,85+ years,85,85,2021-03-16,51,33.5
London,E40000003,85+ years,85,85,2021-03-09,74,48.5
London,E40000003,85+ years,85,85,2021-03-02,94,61.69999999999982
London,E40000003,85+ years,85,85,2021-02-23,148,97
London,E40000003,85+ years,85,85,2021-02-16,240,157.40000000000055
London,E40000003,85+ years,85,85,2021-02-09,349,228.89999999999964
London,E40000003,85+ years,85,85,2021-02-02,472,309.60000000000036
London,E40000003,85+ years,85,85,2021-01-26,610,400
London,E40000003,85+ years,85,85,2021-01-19,808,529.8999999999996
London,E40000003,85+ years,85,85,2021-01-12,927,608
London,E40000003,85+ years,85,85,2021-01-05,870,570.5
London,E40000003,85+ years,85,85,2020-12-29,587,385
London,E40000003,85+ years,85,85,2020-12-22,439,287.9000000000001
London,E40000003,85+ years,85,85,2020-12-15,375,245.9000000000001
London,E40000003,85+ years,85,85,2020-12-08,241,158.0999999999999
London,E40000003,85+ years,85,85,2020-12-01,216,141.70000000000027
London,E40000003,85+ years,85,85,2020-11-24,205,134.39999999999964
London,E40000003,85+ years,85,85,2020-11-17,179,117.40000000000009
London,E40000003,85+ years,85,85,2020-11-10,171,112.09999999999991
London,E40000003,85+ years,85,85,2020-11-03,164,107.60000000000036
London,E40000003,85+ years,85,85,2020-10-27,153,100.29999999999973
London,E40000003,85+ years,85,85,2020-10-20,78,51.20000000000027
London,E40000003,85+ years,85,85,2020-10-13,60,39.29999999999973
London,E40000003,85+ years,85,85,2020-10-06,26,17.09999999999991
London,E40000003,85+ years,85,85,2020-09-29,35,22.90000000000009
London,E40000003,85+ years,85,85,2020-09-22,27,17.700000000000273
London,E40000003,85+ years,85,85,2020-09-15,17,11.199999999999818
London,E40000003,85+ years,85,85,2020-09-08,10,6.599999999999909
London,E40000003,85+ years,85,85,2020-09-01,4,2.599999999999909
London,E40000003,85+ years,85,85,2020-08-25,5,3.300000000000182
London,E40000003,85+ years,85,85,2020-08-18,3,1.900000000000091
London,E40000003,85+ years,85,85,2020-08-11,13,8.599999999999909
London,E40000003,85+ years,85,85,2020-08-04,5,3.199999999999818
London,E40000003,85+ years,85,85,2020-07-28,9,5.900000000000091
London,E40000003,85+ years,85,85,2020-07-21,17,11.200000000000273
London,E40000003,85+ years,85,85,2020-07-14,20,13.099999999999909
London,E40000003,85+ years,85,85,2020-07-07,29,19
London,E40000003,85+ years,85,85,2020-06-30,41,26.90000000000009
London,E40000003,85+ years,85,85,2020-06-23,31,20.299999999999727
London,E40000003,85+ years,85,85,2020-06-16,28,18.40000000000009
London,E40000003,85+ years,85,85,2020-06-09,60,39.30000000000018
London,E40000003,85+ years,85,85,2020-06-02,55,36.09999999999991
London,E40000003,85+ years,85,85,2020-05-26,91,59.69999999999982
London,E40000003,85+ years,85,85,2020-05-19,116,76.09999999999991
London,E40000003,85+ years,85,85,2020-05-12,179,117.40000000000009
London,E40000003,85+ years,85,85,2020-05-05,242,158.70000000000005
London,E40000003,85+ years,85,85,2020-04-28,300,196.70000000000005
London,E40000003,85+ years,85,85,2020-04-21,417,273.5
London,E40000003,85+ years,85,85,2020-04-14,624,409.20000000000005
London,E40000003,85+ years,85,85,2020-04-07,678,444.69999999999993
London,E40000003,85+ years,85,85,2020-03-31,505,331.20000000000005
London,E40000003,85+ years,85,85,2020-03-24,253,165.9
